title,link,source,published_str,pub_date,doi,last_author,abstract,abstract_source,must_have_abstract
Patently imperfect,https://www.science.org/doi/abs/10.1126/science.aef3173?af=R,AAAS: Science: Table of Contents,2026-06-04 06:00:14 UTC,2026-06-04 06:00:14+00:00,10.1126/science.aef3173,Elie Dolgin,"To expand access to medicines, two advocates call for rethinking intellectual property’s role in global health",crossref,0
Confined growth of armchair MoS2 nanotubes at the 1-nm limit,https://www.science.org/doi/abs/10.1126/science.aee3446?af=R,AAAS: Science: Table of Contents,2026-06-04 06:00:14 UTC,2026-06-04 06:00:14+00:00,10.1126/science.aee3446,Kazu Suenaga,"Atomically thin nanotubes of semiconducting transition metal dichalcogenides offer a platform for exploring quantum phenomena at the one-dimensional limit and for realizing nanoscale transistor channels. However, conventional syntheses produce only large-diameter (&gt;10 nm), multiwalled tubes with uncontrolled chiralities. We report the synthesis of single-walled molybdenum disulfide (MoS
                    2
                    ) nanotubes with diameters approaching 1 nm, achieved through spatially confined reactions inside boron nitride (BN) nanotubes. The confined geometry stabilizes otherwise inaccessible, highly strained MoS
                    2
                    nanotubes, yielding structurally well-defined armchair configurations. Their bandgaps shrink systematically with decreasing diameter, in accordance with long-standing theoretical predictions. The insulating BN sheath simultaneously provides an intrinsic gate-all-around architecture, thereby promising access to truly nanoscale transistor channels.",crossref,0
Stereoretentive radical-based alkyl-alkyl cross-coupling,https://www.science.org/doi/abs/10.1126/science.aef6981?af=R,AAAS: Science: Table of Contents,2026-06-04 06:00:14 UTC,2026-06-04 06:00:14+00:00,10.1126/science.aef6981,Phil S. Baran,"The construction of stereogenic C(sp
                    3
                    )–C(sp
                    3
                    ) bonds through cross-coupling remains a formidable challenge owing to competing β-hydride elimination and homocoupling as well as the poor inherent stereocontrol of radical pathways. In this work, we report a scalable stereoretentive radical-radical cross-coupling of two distinct, transient alkyl radicals, derived from enantioenriched sulfonylhydrazides and achiral primary and secondary alkyl halides, achieved without chiral ligands, directing groups, or exogenous redox agents. This substrate-controlled approach leverages a nickel-catalyzed, redox-neutral manifold, which enables precise kinetic matching of diazene-mediated radical generation and halogen atom transfer. The reaction produced enantiospecificities of 80 to 96% and synthetically useful yields (up to 90%) across diverse piperidine and pyrrolidine scaffolds while tolerating ethers, free amines, aryl halides, heterocycles, olefins, and other sensitive motifs. Mechanistic studies support caged radical rebound at nickel to preserve chirality, followed by nickel(I)-nickel(III)–mediated radical capture and reductive elimination.",crossref,0
In Science Journals,https://www.science.org/doi/abs/10.1126/science.aej3526?af=R,AAAS: Science: Table of Contents,2026-06-04 06:00:14 UTC,2026-06-04 06:00:14+00:00,10.1126/science.aej3526,Dorothy Hallberg,"Highlights from the
                    Science
                    family of journals",crossref,0
Dual-use research under scrutiny,https://www.science.org/doi/abs/10.1126/science.aee2479?af=R,AAAS: Science: Table of Contents,2026-06-04 06:00:14 UTC,2026-06-04 06:00:14+00:00,10.1126/science.aee2479,Seokbeom Kwon,Strengthened US oversight of dual-use research may face growing jurisdictional limits while imposing costs on domestic science,crossref,0
A narrowing window to understand AI,https://www.science.org/doi/abs/10.1126/science.aei3167?af=R,AAAS: Science: Table of Contents,2026-06-04 06:00:14 UTC,2026-06-04 06:00:14+00:00,10.1126/science.aei3167,Robert West,"As capabilities of artificial intelligence (AI) advance rapidly, human understanding of these systems is increasingly falling behind. Several trends are converging to make AI systems harder to understand just as they become more consequential. Without deliberate countervailing efforts, the window for building AI systems that we can meaningfully understand and guide may close beyond recovery.",crossref,0
The last astronomers,https://www.science.org/doi/abs/10.1126/science.aej3885?af=R,AAAS: Science: Table of Contents,2026-06-04 06:00:14 UTC,2026-06-04 06:00:14+00:00,10.1126/science.aej3885,Joshua Sokol,"Amid a flood of AI advances, astrophysicists are questioning the soul of their field",crossref,0
Threatened ‘rolling stone reefs’ are surprisingly diverse,https://www.science.org/doi/abs/10.1126/science.aej3866?af=R,AAAS: Science: Table of Contents,2026-06-04 06:00:14 UTC,2026-06-04 06:00:14+00:00,10.1126/science.aej3866,Sofia Moutinho,DNA study reveals hidden biodiversity off Brazil—and raises alarm over oil exploration,crossref,0
Antiviral pill gets first test for Ebola prevention,https://www.science.org/doi/abs/10.1126/science.aej3865?af=R,AAAS: Science: Table of Contents,2026-06-04 06:00:14 UTC,2026-06-04 06:00:14+00:00,10.1126/science.aej3865,Kai Kupferschmidt,Unprecedented trial aims to protect people exposed to Ebola in the DRC and Uganda,crossref,0
White House defangs NSF watchdog unit,https://www.science.org/doi/abs/10.1126/science.aej3864?af=R,AAAS: Science: Table of Contents,2026-06-04 06:00:14 UTC,2026-06-04 06:00:14+00:00,10.1126/science.aej3864,Jeffrey Mervis,New policy leaves universities in charge of probing misconduct allegations against faculty,crossref,0
String theory is rebuilt from first principles,https://www.science.org/doi/abs/10.1126/science.aej3863?af=R,AAAS: Science: Table of Contents,2026-06-04 06:00:14 UTC,2026-06-04 06:00:14+00:00,10.1126/science.aej3863,Zack Savitsky,Physicists find that minimal assumptions about nature inevitably lead to stringlike theories,crossref,0
Brain-mapping effort searches for roots of neurodegenerative diseases,https://www.science.org/doi/abs/10.1126/science.aej3862?af=R,AAAS: Science: Table of Contents,2026-06-04 06:00:14 UTC,2026-06-04 06:00:14+00:00,10.1126/science.aej3862,Jennie Erin Smith,Allen Institute initiative aims to capture earliest cellular damage underlying disease and identify new drug targets,crossref,0
Trump seeks tighter grip on grantmaking,https://www.science.org/doi/abs/10.1126/science.aej3861?af=R,AAAS: Science: Table of Contents,2026-06-04 06:00:14 UTC,2026-06-04 06:00:14+00:00,10.1126/science.aej3861,Jeffrey Mervis,Sweeping proposed rule would also restrict foreign collaborations and cut funding for open-access fees,crossref,0
The lost social infrastructure of work,https://www.science.org/doi/abs/10.1126/science.aeh9559?af=R,AAAS: Science: Table of Contents,2026-06-04 06:00:14 UTC,2026-06-04 06:00:14+00:00,10.1126/science.aeh9559,Rourke O’Brien,"Remote work has substantially increased social isolation, with measurable consequences for mental health",crossref,0
"Bad memories, bad sleep",https://www.science.org/doi/abs/10.1126/science.aei3385?af=R,AAAS: Science: Table of Contents,2026-06-04 06:00:14 UTC,2026-06-04 06:00:14+00:00,10.1126/science.aei3385,Kaoru Inokuchi,Sleep quality is regulated by the reactivation of memory cells,crossref,0
Proposed orbital ‘airbag’ would block solar storms,https://www.science.org/doi/abs/10.1126/science.aej3858?af=R,AAAS: Science: Table of Contents,2026-06-04 06:00:14 UTC,2026-06-04 06:00:14+00:00,10.1126/science.aej3858,Paul Voosen,Gases released from satellites could slash the threat of severe space weather,crossref,0
